mac,name,org,venue,model,firmware,band,on-chan,channel,noise_floor,active_ms,busy_ms,busy_self_ms,busy_tx_ms,last_on_chan_secs_go,rrm_airtime_pct,agg_15m_active_ms,agg_15m_busy_ms,agg_15m_busy_self_ms,agg_15m_busy_tx_ms,agg_15m_num_samples
24fe9a0f5ae5,BasementAP,Tim,TRaceHome,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,5g,False,157,-108,12,1,0,0,-1,16.4796,11.473,0.653737,0,0,180
24fe9a0f5b55,FamilyRmAP,Tim,TRaceHome,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,2g,True,1,-97,7430,1474,318,508,-1,20,7220.72,1414.32,290.054,492.076,180
24fe9a0f5b55,FamilyRmAP,Tim,TRaceHome,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,5g,True,157,-108,7292,753,268,513,-1,14,7132.04,866.073,280.334,599.649,180
24fe9a0f5c19,Garage AP,Tim,TRaceHome,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,2g,False,1,-104,8,2,0,0,-1,27.1673,7.88336,1.69205,0,0,180
24fe9a0f5c19,Garage AP,Tim,TRaceHome,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,2g,True,6,-105,7009,1569,1,330,-1,20,7164.97,1635.68,1.68391,343.637,180
24fe9a0f5c19,Garage AP,Tim,TRaceHome,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,2g,False,11,-105,7,2,0,0,-1,32.733,8.46262,1.54917,0,0,180
24fe9a0f5c19,Garage AP,Tim,TRaceHome,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,5g,True,149,-107,7077,814,294,530,-1,10,7138.67,774.405,293.292,508.276,180
24fe9a0f6141,CyberTANWallDemo,Intello Labs,APtestingLab,cybertan_eww631-b1,Shasta-AP-NOS Rel 2.2 build 21,2g,False,1,-100,8,2,0,0,-1,39.4575,10.2631,2.60914,0,0,180
24fe9a0f6141,CyberTANWallDemo,Intello Labs,APtestingLab,cybertan_eww631-b1,Shasta-AP-NOS Rel 2.2 build 21,2g,False,6,-101,11,2,0,0,-1,23.5014,11.158,1.50851,0,0,180
24fe9a0f6141,CyberTANWallDemo,Intello Labs,APtestingLab,cybertan_eww631-b1,Shasta-AP-NOS Rel 2.2 build 21,2g,True,11,-101,7000,960,1,274,-1,15,7101.36,980.236,2.07141,280.529,180
24fe9a0f6141,CyberTANWallDemo,Intello Labs,APtestingLab,cybertan_eww631-b1,Shasta-AP-NOS Rel 2.2 build 21,5g,True,36,-108,6980,363,0,60,-1,5,7068.01,373.896,0.21725,61.3727,180
903cb36c40bd,AP-40BD,Truminds-BUS,Default Venue,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 17,5g,False,36,-105,17,2,0,0,-1,12.8922,17.1703,2.45941,0,0,180
903cb36c40bd,AP-40BD,Truminds-BUS,Default Venue,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 17,5g,False,44,-105,17,1,0,0,-1,10.173,17.3698,2.403,0,0,180
903cb36c40bd,AP-40BD,Truminds-BUS,Default Venue,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 17,5g,False,149,-103,18,5,0,0,-1,31.8603,17.1388,4.28403,0,0,180
903cb36c40bd,AP-40BD,Truminds-BUS,Default Venue,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 17,5g,True,157,-104,6997,577,0,31,-1,5,7024.68,549.721,0.691163,32.5515,180
903cb36c40bd,AP-40BD,Truminds-BUS,Default Venue,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 17,2g,False,1,-98,16,10,0,0,-1,64.5273,17.3582,11.5085,0,0,180
903cb36c40bd,AP-40BD,Truminds-BUS,Default Venue,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 17,2g,True,6,-98,7116,3943,3,191,-1,46.999,7083.52,4051.97,3.82645,192.818,180
903cb36c40bd,AP-40BD,Truminds-BUS,Default Venue,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 17,2g,False,11,-91,18,12,0,0,-1,71.2155,16.9775,12.6306,0,0,180
903cb36c44f5,eap101,Erez home,Erez SF,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 21,5g,True,52,-103,7039,775,0,63,-1,11,7066.26,878.169,0.370463,63.3581,180
903cb36c44f5,eap101,Erez home,Erez SF,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 21,2g,True,1,-93,6998,2648,7,163,-1,38,7033.78,2821.06,9.40544,190.736,180
903cb36c44f5,eap101,Erez home,Erez SF,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 21,2g,False,6,-95,16,8,0,0,-1,49.3009,16.9115,9.60616,0,0,180
903cb36c44f5,eap101,Erez home,Erez SF,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 21,2g,False,11,-97,17,9,0,0,-1,55.1599,16.5074,8.20542,0,0,180
903cb3bb1c5b,SR-AP-03-Dwn,Ducky's Legal Services,Ducky's San Ramon,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,5g,True,36,-107,6998,137,0,33,-1,2,7042.48,132.016,0.057939,35.2539,180
903cb3bb1c5b,SR-AP-03-Dwn,Ducky's Legal Services,Ducky's San Ramon,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,2g,False,1,-95,16,3,0,0,-1,22.7384,17.0982,3.68422,0,0,180
903cb3bb1c5b,SR-AP-03-Dwn,Ducky's Legal Services,Ducky's San Ramon,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,2g,True,6,-94,7122,1191,1,31,-1,17,6988.26,1138.17,1.81759,29.9442,180
903cb3bb1c5b,SR-AP-03-Dwn,Ducky's Legal Services,Ducky's San Ramon,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,2g,False,11,-97,16,2,0,0,-1,15.9973,84.7301,17.6574,0.011885,0.300538,180
903cb3bb1da5,SR-AP-04-Gst,Ducky's Legal Services,Ducky's San Ramon,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,5g,True,149,-105,7131,378,47,59,-1,5,7051.64,366.522,45.3939,60.3564,180
903cb3bb1da5,SR-AP-04-Gst,Ducky's Legal Services,Ducky's San Ramon,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,2g,False,1,-97,18,4,0,0,-1,25.1936,17.1021,5.3006,0,0,180
903cb3bb1da5,SR-AP-04-Gst,Ducky's Legal Services,Ducky's San Ramon,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,2g,False,6,-96,16,11,0,0,-1,68.447,17.1376,10.7712,0,0,180
903cb3bb1da5,SR-AP-04-Gst,Ducky's Legal Services,Ducky's San Ramon,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,2g,True,11,-96,7007,1704,5,69,-1,26,7038.19,1787.29,6.08739,75.5581,180
cccf83ca4b68,Spoonery Outdoor AP,Shasta NorthEast,Spoonery,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 21,5g,True,132,-105,7039,121,0,60,-1,1,7055.14,121.898,0,61.0361,180
cccf83ca4b68,Spoonery Outdoor AP,Shasta NorthEast,Spoonery,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 21,2g,False,1,-111,13,2,0,0,-1,20.5987,12.7606,2.11676,0,0,180
cccf83ca4b68,Spoonery Outdoor AP,Shasta NorthEast,Spoonery,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 21,2g,True,11,-113,6999,2368,1135,741,-1,42,7055.71,2275.58,1091.81,734.258,180
cccf83ca4c88,DuffyDrivewayAP,Duffy LLC,Duffy Barn,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 22,5g,True,36,-105,7000,32,0,15,-1,0,7051.12,34.825,0.000129,15.9548,180
cccf83ca4c88,DuffyDrivewayAP,Duffy LLC,Duffy Barn,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 22,2g,True,1,-110,7032,915,0,211,-1,12,7066.91,1015.53,2.97053,266.25,180
cccf83ca4c88,DuffyDrivewayAP,Duffy LLC,Duffy Barn,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 22,2g,False,11,-111,13,1,0,0,-1,19.4281,13.3587,1.74018,0,0,180
cccf83eabd78,HomeLab-WF186W,Intello Labs,VXLanLab,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,2g,False,1,-108,11,2,0,0,-1,24.0023,11.1962,2.63042,0,0,180
cccf83eabd78,HomeLab-WF186W,Intello Labs,VXLanLab,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,2g,True,6,-95,7260,1401,2,281,-1,21,7136.14,1485.43,1.89986,285.639,180
cccf83eabd78,HomeLab-WF186W,Intello Labs,VXLanLab,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,2g,False,11,-110,10,2,0,0,-1,27.4595,11.1625,1.66213,0,0,180
cccf83eabd78,HomeLab-WF186W,Intello Labs,VXLanLab,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,5g,True,36,-106,7408,506,0,65,-1,4,7189.08,487.934,0.201866,64.1257,180
cccf83eabd78,HomeLab-WF186W,Intello Labs,VXLanLab,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,5g,False,44,-107,12,1,0,0,-1,12.2084,12.0396,1.14741,0,0,180
cccf83eabf88,HQ-WF186W,Intello Labs,VXLanLab,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,2g,False,1,-98,9,3,0,0,-1,38.215,9.33876,2.80648,6e-06,0.001233,180
cccf83eabf88,HQ-WF186W,Intello Labs,VXLanLab,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,2g,True,11,-101,7055,1939,1,278,-1,30.0001,7082.87,1985.54,1.06765,277.243,180
cccf83eabf88,HQ-WF186W,Intello Labs,VXLanLab,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,5g,False,44,-105,13,1,0,0,-1,9.61546,12.8276,0.944147,0,0,180
cccf83eabf88,HQ-WF186W,Intello Labs,VXLanLab,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,5g,True,149,-104,7161,301,0,29,-1,4,7101.16,296.764,0,29.8646,180
cccf83eac450,BackyardAP,Tim,TRaceHome,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 22,2g,True,1,-104,7050,1347,0,38,-1,17.982,5405.28,992.439,0.348897,28.017,180
cccf83eac450,BackyardAP,Tim,TRaceHome,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 22,5g,True,36,-107,7021,1466,8,77,-1,8,7110.45,711.641,5.26535,73.3902,180
cccf83eac450,BackyardAP,Tim,TRaceHome,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 22,5g,False,149,-107,10,1,0,0,-1,31.6292,10.3489,0.739826,0,0,180
d4babaa15440,SR-AP-02-Liv,Ducky's Legal Services,Ducky's San Ramon,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,5g,True,36,-110,12406,209,3,60,-1,2,12425.4,206.012,4.01372,59.2268,180
d4babaa15440,SR-AP-02-Liv,Ducky's Legal Services,Ducky's San Ramon,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,2g,False,1,-97,17,12,0,0,-1,67.657,16.8135,10.0263,0,0,180
d4babaa15440,SR-AP-02-Liv,Ducky's Legal Services,Ducky's San Ramon,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,2g,True,6,-96,13315,3604,26,141,-1,27,13165.2,3536.69,21.7709,108.9,180
d4babaa15440,SR-AP-02-Liv,Ducky's Legal Services,Ducky's San Ramon,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,2g,False,11,-98,16,5,0,0,-1,36.6729,16.6469,6.92977,0,0,180
d4babaa155a0,newWF-196,Erez home,Erez SF,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,5g,True,116,-110,12585,175,16,149,-1,1,12443.1,159.74,10.542,140.818,180
d4babaa155a0,newWF-196,Erez home,Erez SF,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,2g,False,1,-106,16,12,0,0,-1,77.3127,16.5851,11.7946,0,0,180
d4babaa155a0,newWF-196,Erez home,Erez SF,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,2g,True,6,-104,15014,3836,2,207,-1,26,15088.5,3756.37,1.8833,190.545,180
d4babaa155a0,newWF-196,Erez home,Erez SF,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,2g,False,11,-101,15,10,0,0,-1,65.0669,16.4344,11.235,0,0,180
e001a6807be0,newEAP102,Erez home,Erez SF backhaul,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,5g,False,36,-108,15,6,0,0,-1,43.9161,15.1289,6.21574,0,0,180
e001a6807be0,newEAP102,Erez home,Erez SF backhaul,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,5g,True,149,-106,6998,478,50,68,-1,9,7048.3,467.171,31.4436,51.7126,180
e001a6807be0,newEAP102,Erez home,Erez SF backhaul,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,2g,False,1,-99,17,4,0,0,-1,26.7905,17.3681,5.3641,0,0,180
e001a6807be0,newEAP102,Erez home,Erez SF backhaul,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,2g,False,6,-99,15,4,0,0,-1,30.9687,16.8615,4.76393,0,0,180
e001a6807be0,newEAP102,Erez home,Erez SF backhaul,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,2g,True,11,-99,7007,1722,1,96,-1,21,7053.93,1517.77,0.970221,87.6265,180
e49d731c0e0a,TreehouseAP,Tim,TRaceHome,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 22,2g,False,1,-102,8,1,0,0,-1,28.0632,9.9037,1.42844,0,8e-06,180
e49d731c0e0a,TreehouseAP,Tim,TRaceHome,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 22,2g,False,6,-102,10,1,0,0,-1,27.6408,10.0248,2.53174,0,0,180
e49d731c0e0a,TreehouseAP,Tim,TRaceHome,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 22,2g,True,11,-103,7174,1584,0,294,-1,20,7098.4,1483.67,0.67786,285.578,180
e49d731c0e0a,TreehouseAP,Tim,TRaceHome,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 22,5g,False,36,-103,13,1,0,0,-1,10.1851,13.2456,1.47868,0,0,180
e49d731c0e0a,TreehouseAP,Tim,TRaceHome,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 22,5g,True,149,-102,6993,586,0,60,-1,6,7077.46,523.947,0.032584,60.0821,180
